Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
9978140122,"Oct 4, 2023, 9:36:33 PM",Afternoon Run,Run,,3735,9.65,152.0,70,false,,,activities/9978140122.gpx,,,3735.0,3724.0,9656.5,4.041,2.593,5.8,5.8,0.6,3.6,4.0,0.0,,,,,,146.0,,,586.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,9644.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.585,0.0,,,,11316.0,,,,,,,,,,,,,""
9984134284,"Oct 5, 2023, 8:56:50 PM",Afternoon Run,Run,,2277,6.28,161.0,61,false,,,activities/9984134284.gpx,,,2277.0,2266.0,6280.0,4.29,2.771,2.9,2.9,0.6,3.6,3.4,0.0,,,,,,154.0,,,381.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,6265.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.758,0.0,,,,7018.0,,,,,,,,,,,,,""
9986992846,"Oct 6, 2023, 11:12:46 AM",Morning Run,Run,,2859,7.24,150.0,37,false,,,activities/9986992846.gpx,,,2859.0,2679.0,7248.8,4.053,2.706,4.8,4.7,0.6,3.3,3.7,0.0,,,,,,142.0,,,438.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,7207.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.535,0.0,,,,8330.0,,,,,,,,,,,,,""
10003144920,"Oct 8, 2023, 7:52:11 PM",Afternoon Run,Run,,4319,12.08,162.0,102,false,,,activities/10003144920.gpx,,,4319.0,4262.0,12081.3,4.782,2.835,9.9,9.8,13.8,18.6,4.2,0.0,,,,,,151.0,,,734.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,12077.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.797,0.0,,,,13400.0,,,,,,,,,,,,,""
10009335972,"Oct 9, 2023, 10:36:01 PM",Evening Run,Run,,3303,7.88,179.0,84,false,,,activities/10009335972.gpx,,,3303.0,3101.0,7879.0,6.429,2.541,21.4,21.3,5.0,9.8,12.9,0.0,,,,,,159.0,,,479.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,7886.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.385,0.0,,,,8100.0,,,,,,,,,,,,,""
10022116176,"Oct 11, 2023, 10:11:05 PM",Evening Run,Run,,4135,10.62,158.0,92,false,,,activities/10022116176.gpx,,,4135.0,4123.0,10626.3,4.18,2.577,5.9,5.9,0.8,3.9,2.6,0.0,,,,,,149.0,,,645.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,10616.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.57,0.0,,,,12400.0,,,,,,,,,,,,,""
10024049706,"Oct 12, 2023, 9:48:24 AM",Morning Run,Run,,1901,4.03,155.0,22,false,,,activities/10024049706.gpx,,,1901.0,1578.0,4030.9,4.234,2.554,2.9,2.9,0.8,3.8,2.0,0.0,,,,,,143.0,,,244.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,4022.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.12,0.0,,,,4852.0,,,,,,,,,,,,,""
10033567100,"Oct 13, 2023, 10:38:03 PM",Evening Run,Run,,3491,9.02,173.0,79,false,,,activities/10033567100.gpx,,,3491.0,3446.0,9024.7,4.28,2.619,5.9,5.9,0.8,3.9,3.0,0.0,,,,,,150.0,,,548.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,9018.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.585,0.0,,,,10328.0,,,,,,,,,,,,,""
10039498265,"Oct 14, 2023, 9:35:06 PM",Evening Run,Run,,1821,4.85,,,false,,,activities/10039498265.gpx,,,1821.0,1598.0,4858.6,4.99,3.04,61.9,56.6,5.0,15.5,5.4,0.1,,,,,,,,,300.0,,,,,,,,,,,,,,,,0.0,,1.0,4934.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.668,0.0,,,,4702.0,,,,,,,,,,,,,""
10051905601,"Oct 16, 2023, 10:34:54 PM",Evening Run,Run,,3245,8.02,178.0,88,false,,,activities/10051905601.gpx,,,3245.0,3032.0,8021.1,6.977,2.645,23.1,23.3,4.9,9.7,12.2,0.0,,,,,,158.0,,,489.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,8055.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.472,0.0,,,,8442.0,,,,,,,,,,,,,""
10063968184,"Oct 18, 2023, 9:25:20 PM",Afternoon Run,Run,,3572,9.66,197.0,112,false,,,activities/10063968184.gpx,,,3572.0,3552.0,9662.9,4.503,2.72,8.1,8.1,0.8,3.9,3.3,0.0,,,,,,159.0,,,586.0,,,112.0,,,,,,,,,,,,,0.0,,1.0,9651.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.705,0.0,,,,10826.0,,,,,,,,,,,,,""
10074534258,"Oct 20, 2023, 9:49:36 PM",Afternoon Run,Run,,3003,7.41,151.0,52,false,,,activities/10074534258.gpx,,,3003.0,2938.0,7411.6,4.002,2.523,5.6,6.9,0.8,4.0,2.3,0.0,,,,,,145.0,,,450.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,7400.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.468,0.0,,,,8730.0,,,,,,,,,,,,,""
10077162147,"Oct 21, 2023, 10:42:23 AM",Morning Run,Run,,2559,5.41,176.0,48,false,,,activities/10077162147.gpx,,,2559.0,2472.0,5414.7,6.482,2.19,50.0,53.0,1.2,15.2,16.5,-0.1,,,,,,153.0,,,332.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,5459.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.116,0.0,,,,6142.0,,,,,,,,,,,,,""
10092992475,"Oct 23, 2023, 10:34:49 PM",Evening Run,Run,,2558,6.41,178.0,69,false,,,activities/10092992475.gpx,,,2558.0,2262.0,6414.4,6.951,2.836,16.6,16.6,4.9,9.7,45.5,0.0,,,,,,158.0,,,391.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,6432.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.508,0.0,,,,6676.0,,,,,,,,,,,,,""
10104905448,"Oct 25, 2023, 9:51:19 PM",Afternoon Run,Run,,3920,10.46,158.0,88,false,,,activities/10104905448.gpx,,,3920.0,3916.0,10468.4,4.211,2.673,8.1,8.1,0.8,4.0,4.3,0.0,,,,,,149.0,,,635.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,10458.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.671,0.0,,,,11936.0,,,,,,,,,,,,,""
10110614528,"Oct 26, 2023, 10:35:25 PM",Evening Run,Run,,3083,8.38,156.0,65,false,,,activities/10110614528.gpx,,,3083.0,3075.0,8380.5,4.254,2.725,6.1,6.1,0.8,4.0,2.9,0.0,,,,,,148.0,,,508.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,8361.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.718,0.0,,,,9398.0,,,,,,,,,,,,,""
10115303857,"Oct 27, 2023, 9:03:03 PM",Afternoon Run,Run,,2627,6.77,163.0,57,false,,,activities/10115303857.gpx,,,2627.0,2403.0,6771.3,4.605,2.818,6.9,7.0,14.8,19.7,2.1,0.0,,,,,,152.0,,,411.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,6769.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.578,0.0,,,,7522.0,,,,,,,,,,,,,""
10120423341,"Oct 28, 2023, 4:49:52 PM",Lunch Run,Run,Hot!,1712,4.83,165.0,41,false,,,activities/10120423341.gpx,,,1712.0,1697.0,4835.3,4.176,2.849,3.1,3.0,0.8,4.0,3.7,0.0,,,,,,152.0,,,293.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,4829.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.824,0.0,,,,5322.0,,,,,,,,,,,,,""
10128027457,"Oct 29, 2023, 9:50:34 PM",Evening Run,Run,"Watch dead, no HR",4678,12.50,,,false,Felt good!!,,activities/10128027457.gpx,,,4678.0,4675.0,12499.6,4.109,2.674,9.8,9.8,13.9,18.6,4.3,0.0,,,,,,,,,760.0,,,,,,,,,,,,,,,,0.0,,1.0,12510.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.672,0.0,,,,13338.0,,,,,,,,,,,,,""
10133304560,"Oct 30, 2023, 10:51:01 PM",Evening Run,Run,Really 4miles,2417,1.71,,,false,,,activities/10133304560.gpx,,,2417.0,467.0,1711.0,6.66,3.664,0.0,-1.6,4.9,11.3,38.0,0.1,,,,,,,,,106.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1748.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.708,0.0,,,,1548.0,,,,,,,,,,,,,""
10145277354,"Nov 1, 2023, 10:38:11 PM",Evening Run,Run,,5086,11.26,179.0,67,false,,,activities/10145277354.gpx,,,5086.0,4199.0,11267.6,4.565,2.683,10.4,10.4,13.9,19.1,4.1,0.0,,,,,,142.0,,,684.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,11264.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.215,0.0,,,,13808.0,,,,,,,,,,,,,""
10150517337,"Nov 2, 2023, 10:39:15 PM",Evening Run,Run,,3974,9.69,156.0,77,false,,,activities/10150517337.gpx,,,3974.0,3601.0,9693.8,3.963,2.692,8.2,8.3,0.8,4.0,2.7,0.0,,,,,,148.0,,,585.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,9626.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.439,0.0,,,,10910.0,,,,,,,,,,,,,""
10155589372,"Nov 3, 2023, 10:29:42 PM",Evening Run,Run,,3423,8.04,193.0,65,false,,,activities/10155589372.gpx,,,3423.0,2801.0,8045.8,5.121,2.872,9.8,9.8,13.9,18.6,4.1,0.0,,,,,,150.0,,,488.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,8037.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.351,0.0,,,,8726.0,,,,,,,,,,,,,""
10157783893,"Nov 4, 2023, 10:26:00 AM",Morning Run,Run,,2911,6.19,175.0,27,false,,,activities/10157783893.gpx,,,2911.0,2714.0,6194.7,4.45,2.283,54.8,53.9,1.2,15.5,6.1,0.0,,,,,,140.0,,,379.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,6234.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.128,0.0,,,,7348.0,,,,,,,,,,,,,""
10167855801,"Nov 5, 2023, 9:14:23 PM",Afternoon Run,Run,"",5848,13.81,176.0,123,false,Oh my god crampa,,activities/10167855801.gpx,,,5848.0,5102.0,13814.8,4.378,2.708,0.0,-0.3,0.7,2.6,3.5,0.0,,,,,,150.0,,,839.0,,,123.0,,,,,,,,,,,0.0,,0.0,,1.0,13806.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.362,0.0,,,,15684.0,,,,,,,,,,,,,""
10173662010,"Nov 6, 2023, 11:41:04 PM",Evening Run,Run,,2488,4.06,183.0,11,false,,,activities/10173662010.gpx,,,2488.0,2266.0,4065.3,4.409,1.794,12.6,12.6,4.9,9.7,8.7,0.0,,,,,,111.0,,,247.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,4072.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.634,0.0,,,,5280.0,,,,,,,,,,,,,""
10188221288,"Nov 9, 2023, 12:38:31 PM",Morning Run,Run,,1425,4.02,158.0,28,false,,,activities/10188221288.gpx,,,1425.0,1409.0,4024.6,4.41,2.856,2.9,3.0,0.8,3.9,2.8,0.0,,,,,,148.0,,,244.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,4010.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.824,0.0,,,,4426.0,,,,,,,,,,,,,""
10205764119,"Nov 12, 2023, 12:38:24 PM",Morning Run,Run,[strava://athletes/116007783/15]Kyle Szydlowski,2816,8.05,,,false,,,activities/10205764119.gpx,,,2816.0,2816.0,8051.3,4.267,2.859,14.8,14.8,21.5,36.8,5.3,0.0,,,,,,,,,490.0,,,,,,,,,,,,,,,,0.0,,1.0,8070.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.859,0.0,,,,8686.0,,,,,,,,,,,,,""
10205817268,"Nov 11, 2023, 4:07:59 PM",Lunch Run,Run,,1801,6.07,181.0,76,false,,,activities/10929984303.fit.gz,,,1801.0,1801.0,6071.5,4.482,3.371,54.8,62.6,24.8,36.8,8.6,-0.1,,,,,,165.0,,,266.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,6144.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.371,0.0,,,,5808.0,,,,,,,,,,,,,""
10214183915,"Nov 13, 2023, 11:37:22 PM",Evening Run,Run,,3201,7.99,192.0,96,false,,,activities/10214183915.gpx,,,3201.0,2854.0,7995.1,7.406,2.801,32.2,32.3,4.9,9.7,33.2,0.0,,,,,,161.0,,,488.0,,,96.0,,,,,,,,,,,,,0.0,,1.0,8039.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.498,0.0,,,,8248.0,,,,,,,,,,,,,""
10231476775,"Nov 16, 2023, 10:47:57 PM",Afternoon Run,Run,,3680,9.67,170.0,66,false,,,activities/10231476775.gpx,,,3680.0,3670.0,9671.0,4.196,2.635,5.9,6.8,0.8,4.0,2.9,0.0,,,,,,146.0,,,587.0,,,66.0,,,,,,,,,,,,,0.0,,1.0,9663.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.628,0.0,,,,11244.0,,,,,,,,,,,,,""
10240046533,"Nov 18, 2023, 2:29:02 PM",Morning Run,Run,,1578,4.48,176.0,53,false,,,activities/10240046533.gpx,,,1578.0,1457.0,4488.1,6.047,3.08,39.6,39.1,1.2,14.5,21.3,0.0,,,,,,163.0,,,275.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,4520.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.844,0.0,,,,4646.0,,,,,,,,,,,,,""
10248713729,"Nov 19, 2023, 9:52:20 PM",Afternoon Run,Run,,5400,14.65,161.0,116,false,,,activities/10248713729.gpx,,,5400.0,5400.0,14654.3,4.547,2.714,12.3,12.3,15.2,19.7,3.8,0.0,,,,,,147.0,,,889.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,14640.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.714,0.0,,,,16354.0,,,,,,,,,,,,,""
10254167925,"Nov 20, 2023, 11:36:01 PM",Evening Run,Run,,3128,7.79,186.0,79,false,,,activities/10254167925.gpx,,,3128.0,2929.0,7797.9,6.78,2.662,29.0,29.1,4.9,9.7,9.6,0.0,,,,,,157.0,,,476.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,7837.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.493,0.0,,,,7976.0,,,,,,,,,,,,,""
10267705104,"Nov 23, 2023, 12:02:22 PM",2023 Turkey trot,Run,"",1411,5.03,181.0,76,false,"",,activities/10267705104.gpx,,,1411.0,1396.0,5034.8,5.652,3.607,19.4,19.9,7.0,21.0,6.4,0.0,,,,,,173.0,,,306.0,,,76.0,,,,,,,,,,,0.0,,0.0,,1.0,5040.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.568,0.0,,,,4620.0,,,,,,,,0.0,,,,,""
10273633267,"Nov 24, 2023, 12:55:42 PM",Morning Run,Run,,3475,9.67,169.0,87,false,,,activities/10273633267.gpx,,,3475.0,3463.0,9671.8,4.498,2.793,22.7,20.8,19.0,26.5,4.3,0.0,,,,,,151.0,,,588.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,9679.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.783,0.0,,,,11244.0,,,,,,,,,,,,,""
10281402789,"Nov 25, 2023, 10:01:14 PM",Afternoon Run,Run,,2311,5.10,149.0,24,false,,,activities/10281402789.gpx,,,2311.0,1834.0,5102.9,4.799,2.782,2.7,2.7,0.8,3.6,2.8,0.0,,,,,,142.0,,,309.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,5089.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.208,0.0,,,,6494.0,,,,,,,,,,,,,""
10287586941,"Nov 26, 2023, 9:30:48 PM",Afternoon Run,Run,,6536,17.57,165.0,154,false,,,activities/10287586941.gpx,,,6536.0,6001.0,17575.1,5.092,2.929,11.8,11.7,13.9,19.1,3.3,0.0,,,,,,152.0,,,1067.0,,,154.0,,,,,,,,,,,,,0.0,,1.0,17565.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.689,0.0,,,,18568.0,,,,,,,,,,,,,""
10298165679,"Nov 28, 2023, 10:56:44 PM",Afternoon Run,Run,,2532,7.23,199.0,60,false,,,activities/10298165679.gpx,,,2532.0,2406.0,7235.9,5.413,3.007,7.1,7.1,13.9,18.6,4.2,0.0,,,,,,153.0,,,440.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,7245.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.858,0.0,,,,7576.0,,,,,,,,,,,,,""
10308894977,"Nov 30, 2023, 11:12:32 PM",Evening Run,Run,,3111,8.87,156.0,73,false,,,activities/10308894977.gpx,,,3111.0,3057.0,8870.5,4.232,2.902,5.6,5.6,0.8,3.9,2.6,0.0,,,,,,150.0,,,538.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,8860.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.851,0.0,,,,9540.0,,,,,,,,,,,,,""
10318588375,"Dec 2, 2023, 9:22:56 PM",Afternoon Workout,Workout,,1349,0,97.0,2,false,,,activities/11047114827.fit.gz,,,1349.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,83.0,,,38.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10335144896,"Dec 5, 2023, 11:47:38 PM",Evening Run,Run,,2204,6.36,182.0,53,false,,,activities/10335144896.gpx,,,2204.0,2143.0,6364.0,4.885,2.97,5.5,5.5,0.8,3.9,2.5,0.0,,,,,,152.0,,,386.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,6356.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.887,0.0,,,,6704.0,,,,,,,,,,,,,""
10340437571,"Dec 6, 2023, 10:42:44 PM",Afternoon Run,Run,,3563,8.87,162.0,67,false,,,activities/10340437571.gpx,,,3563.0,3176.0,8875.5,4.601,2.795,11.9,12.0,13.9,18.6,4.7,0.0,,,,,,147.0,,,540.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,8885.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.491,0.0,,,,9908.0,,,,,,,,,,,,,""
10345625198,"Dec 7, 2023, 11:46:20 PM",Evening Walk,Run,"",3550,7.30,167.0,53,false,Half workout,,activities/10345625198.gpx,,,3550.0,2468.0,7299.3,5.3,2.958,5.4,5.3,0.8,3.9,3.3,0.0,,,,,,147.0,,,444.0,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,7304.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.056,0.0,,,,8406.0,,,,,,,,,,,,,""
10350283315,"Dec 8, 2023, 10:57:16 PM",Afternoon Run,Run,,3419,9.66,158.0,78,false,,,activities/10350283315.gpx,,,3419.0,3417.0,9662.4,4.458,2.828,5.3,5.3,0.8,3.8,2.7,0.0,,,,,,148.0,,,587.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,9668.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.826,0.0,,,,10704.0,,,,,,,,,,,,,""
10366130164,"Dec 11, 2023, 11:34:43 PM",Evening Run,Run,,3127,6.92,183.0,102,false,,,activities/10366130164.gpx,,,3127.0,2208.0,6924.2,6.569,3.136,32.3,32.7,4.3,10.0,44.2,0.0,,,,,,169.0,,,422.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,6948.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.214,0.0,,,,8340.0,,,,,,,,,,,,,""
10406505444,"Dec 19, 2023, 7:33:49 PM",Afternoon Run,Run,,2493,7.25,169.0,74,false,,,activities/10406505444.gpx,,,2493.0,2491.0,7257.0,4.282,2.913,5.6,5.6,0.9,4.2,2.8,0.0,,,,,,156.0,,,439.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,7233.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.911,0.0,,,,7740.0,,,,,,,,,,,,,""
10412365265,"Dec 20, 2023, 10:45:01 PM",Afternoon Run,Run,,3447,9.51,172.0,102,false,,,activities/10412365265.gpx,,,3447.0,3305.0,9517.9,4.813,2.88,8.0,8.0,0.9,4.2,6.9,0.0,,,,,,157.0,,,578.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,9513.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.761,0.0,,,,10442.0,,,,,,,,,,,,,""
10415334382,"Dec 21, 2023, 3:26:34 PM",Morning Run,Run,,4058,9.79,168.0,99,false,,,activities/10415334382.gpx,,,4058.0,3305.0,9791.7,4.81,2.963,5.6,5.6,0.9,4.1,2.9,0.0,,,,,,158.0,,,594.0,,,99.0,,,,,,,,,,,,,0.0,,1.0,9780.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.413,0.0,,,,10804.0,,,,,,,,,,,,,""
10421199833,"Dec 22, 2023, 6:50:32 PM",Afternoon Run,Run,,3103,8.93,170.0,84,false,,,activities/10421199833.gpx,,,3103.0,3102.0,8938.4,4.424,2.881,11.7,11.7,13.6,18.6,2.9,0.0,,,,,,155.0,,,542.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,8929.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.881,0.0,,,,9714.0,,,,,,,,,,,,,""
10430995269,"Dec 24, 2023, 2:29:51 PM",Morning Run,Run,,5727,16.09,164.0,146,false,,,activities/10430995269.gpx,,,5727.0,5725.0,16094.1,4.446,2.811,19.5,19.6,13.6,19.8,4.3,0.0,,,,,,152.0,,,979.0,,,146.0,,,,,,,,,,,,,0.0,,1.0,16110.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.81,67.2,,,,17770.0,,,,,,,,,,,,,""
10441953849,"Dec 26, 2023, 10:07:29 PM",Afternoon Run,Run,,3065,9.04,168.0,78,false,,,activities/10441953849.gpx,,,3065.0,3062.0,9047.5,5.054,2.955,5.6,5.6,0.9,4.2,3.2,0.0,,,,,,154.0,,,547.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,9009.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.952,0.0,,,,9816.0,,,,,,,,,,,,,""
10470112096,"Dec 31, 2023, 6:43:16 PM",Afternoon Ride,Ride,,1802,0,140.0,8,false,,,activities/11204562148.fit.gz,,,1802.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,120.0,,,139.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10488906374,"Jan 3, 2024, 10:08:28 PM",Afternoon Ride,Ride,,2405,0,150.0,11,false,,,activities/11224052662.fit.gz,,,2405.0,2405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,123.0,,,169.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10495603739,"Jan 4, 2024, 10:02:35 PM",Afternoon Walk,Walk,,4786,6.32,111.0,10,false,,,activities/11231056045.fit.gz,,,4786.0,4682.0,6323.2,2.225,1.351,6.8,5.8,1.6,4.6,19.8,0.0,,,,,,95.0,,,207.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.321,0.0,,,,8782.0,,,,,,,,,,,,,""
10508131713,"Jan 6, 2024, 10:28:58 PM",Afternoon Run,Run,,1812,4.83,161.0,46,false,,,activities/10508131713.gpx,,,1812.0,1808.0,4838.4,4.002,2.676,0.0,-0.1,13.6,16.4,2.3,0.0,,,,,,153.0,,,291.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,4785.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.67,0.0,,,,5474.0,,,,,,,,,,,,,""
10521340297,"Jan 8, 2024, 11:35:02 PM",Evening Run,Run,,2596,6.61,159.0,68,false,,,activities/10521340297.gpx,,,2596.0,2540.0,6617.4,4.627,2.605,5.5,5.5,0.9,4.0,3.0,0.0,,,,,,153.0,,,400.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,6576.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.549,0.0,,,,7668.0,,,,,,,,,,,,,""
10534317898,"Jan 10, 2024, 10:32:44 PM",Afternoon Walk,Walk,,4099,5.77,108.0,9,false,,,activities/11271638000.fit.gz,,,4099.0,3856.0,5777.8,2.336,1.498,8.6,8.0,2.4,6.2,11.7,0.0,,,,,,96.0,,,176.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.41,0.0,,,,7296.0,,,,,,,,,,,,,""
10534440693,"Jan 10, 2024, 11:43:54 PM",Evening Ride,Ride,,1414,0,145.0,7,false,,,activities/11271780635.fit.gz,,,1414.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,124.0,,,116.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10540378357,"Jan 11, 2024, 10:33:18 PM",Afternoon Run,Run,,245,0.57,135.0,0,false,,,activities/10540378357.gpx,,,245.0,205.0,573.1,3.971,2.796,0.0,0.5,0.9,2.3,1.6,-0.1,,,,,,126.0,,,34.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,562.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.339,0.0,,,,666.0,,,,,,,,,,,,,""
